From,To,Cost
18,42,5.774132609155854
18,25,7.502041482373171
18,35,6.896842453733507
18,29,6.8289691224472175
18,37,3.0209262476827203
18,33,1.6238559396727799
18,44,2.7085954727902335
18,12,5.662444033513987
19,26,9.221425511804485
20,19,5.317324536021051
19,1,1.5947539230856167
19,38,7.946406434132755
19,17,7.428179285007329
19,27,5.4884055470538975
19,29,4.5363754388439155
19,13,7.546835045327202
19,5,1.3073841848029135
19,11,7.753405545417363
19,43,8.484546115235869
19,7,8.952850517044837
19,19,5.08797422135469
19,21,7.9444156932282395
19,28,1.4518130529098041
19,26,1.7519536176088377
19,40,4.932466237291377
20,34,3.7879194511010796
17,20,8.237108284806181
20,23,7.495372634923697
20,3,9.553353973168527
20,16,5.113317499834428
20,6,6.897001824633626
20,11,5.1994642073434445
20,13,8.528076105895316
20,38,6.806895913154379
20,10,9.468745428437803
20,40,3.85313997358033
20,48,2.9735213972353645
20,41,5.533926132582303
20,14,1.1038591052464937
20,29,3.0208619555935856
20,28,2.818912901964727
20,7,1.2633687550991892
21,5,7.055744507025569
42,21,8.135957662486835
21,29,4.219967407744356
21,26,7.343016341451782
21,25,5.984583620054291
21,16,5.148686895459837
21,40,1.3652777514526326
21,17,2.610531445185509
21,37,3.8687844956600674
21,32,3.4221847080904304
21,20,4.189728192080902
21,2,7.0259415155545115
21,38,4.575562282681623
21,6,6.7627811087851555
21,13,7.863811843580923
21,46,3.937060083279727
21,22,9.483791884948536
22,10,3.912639007744159
19,22,8.240807022835947
22,24,3.603970594500444
22,47,1.7606725715409723
22,39,1.3349339448846769
22,33,6.342601310484542
22,30,4.451294014565352
22,18,1.0004226603044595
22,31,2.5194650571735844
22,3,4.047411158615535
22,10,5.695594811141141
22,35,4.3906548390744895
22,38,5.943923145319748
22,28,5.103945494970392
22,2,9.701686017686223
22,13,9.442031833470732
22,41,3.0285303255933265
23,36,9.090229566924672
6,23,5.278510558977657
23,24,6.484837423452291
23,1,3.7365216945186663
23,32,2.6732994181776775
23,42,4.760169508878193
23,14,5.408863687361429
23,8,3.366314580876187
23,7,4.774402154333606
23,46,1.0615908299152543
23,35,6.24752641852952
23,43,3.616654758473931
23,15,5.4702020478920295
23,18,2.3186862102086403
23,39,2.2145623056218025
23,0,8.954095682554048
23,3,1.1936055192806818
24,29,7.098470889790591
41,24,1.2948890736018872
24,40,8.944874095103936
24,2,6.0929645883680505
24,1,7.450099560000783
24,33,4.929567802774597
24,0,9.63624013121891
24,23,4.796905771502461
24,28,2.4211218287779857
24,16,7.79398035122367
24,15,2.981638826012958
24,19,1.2217697530214364
24,32,6.370715426893487
24,44,4.509106702833201
24,6,6.735744300253421
24,30,7.619230038687008
24,22,4.398239123363292
25,46,4.010249056219008
18,25,3.510431954756457
25,31,7.956805679702292
25,34,7.466898668297803
25,44,4.421005279493257
25,48,8.671606914216268
25,43,8.22492155518983
25,35,6.292145282780837
25,20,9.879907628713847
25,38,2.077911449435008
25,13,2.9935840458263807
25,37,3.0633813482684524
25,26,7.4732868423761305
25,0,6.909825580078911
25,24,9.156230732760035
25,28,1.4552696268350869
25,3,9.035315978770427
26,36,9.424505470963137
19,26,5.165369095761822
26,15,7.200720315968773
26,13,1.5816087023298109
26,18,9.096016406290483
26,44,2.487262966188769
26,27,4.3601571769018745
26,3,6.77664095791566
26,7,6.2639419067052335
26,19,4.582409572965701
26,45,8.727253317814517
26,40,6.5109770122765775
26,43,5.965132861515102
26,5,2.329845577751674
26,25,1.02120029329806
26,23,9.547431226933146
26,31,8.968472559742434
27,6,6.273975080468283
1,27,9.313592115385351
27,23,1.7748743509353653
27,33,3.6164412618069406
27,13,7.590526982540189
27,45,8.514107777218745
27,30,6.847090437640986
27,31,5.086137645502371
27,11,3.9550769493145057
27,32,8.976681492497665
27,27,9.712888495510917
27,34,6.121160672677144
27,20,5.7582964302643305
27,2,7.2410176789357115
27,40,1.8919735065405732
27,44,3.0802713099565335
27,49,1.6735755690652563
28,23,1.3386001997223527
30,28,4.615804041993535
28,40,9.690205215956476
28,43,4.874147091606293
28,47,5.734712647857067
28,35,6.020956152497445
28,9,3.29895568747499
28,37,3.2154146123796155
28,3,4.065504989248651
28,25,6.0139915485131885
28,20,9.690394612391653
28,4,6.212100332008095
28,48,9.26669589731983
28,39,6.957261418369071
28,27,8.34394394779174
28,44,4.183831770891079
28,45,7.1270678352712356
29,48,2.515079786560724
23,29,3.454539589617206
29,7,8.842107130459041
29,20,2.8587992353182763
29,40,9.326627442988865
29,30,3.1408572621228785
29,16,7.426087720612483
29,38,3.2557186772918794
29,42,6.7286543855055285
29,9,2.196088486283083
29,10,4.9980022616507185
29,37,1.5652878136134545
29,41,5.82114565813074
29,23,9.983652040689336
29,3,2.4169543041113393
29,24,3.0531145122591226
29,12,7.328245384355836
30,49,7.887135009546363
21,30,8.808230505292014
30,23,2.431977597254773
30,25,3.6414626791486455
30,4,2.691838526457945
30,35,1.9914500788079375
30,42,5.0832209841476255
30,20,8.821880743236356
30,3,6.238536150289052
30,33,6.065596634521909
30,45,7.9571338747215545
30,47,3.476880060693273
30,2,6.595280790174978
30,34,7.681020999972811
30,43,9.406303392271967
30,13,1.9105070012050813
30,32,9.276077762903947
31,44,5.7716722533706095
6,31,6.954729253028825
31,42,1.94307932253892
31,10,5.525711010495209
31,32,9.382852201144676
31,31,3.3188646791731884
31,3,1.4511191832695784
31,5,1.3284975427601842
31,36,8.591116336955295
31,30,6.346742621129466
31,28,8.759418411380109
31,35,6.100458204669267
31,11,5.0364415987033375
31,26,5.303812688611647
31,43,6.208864708382443
31,0,6.158620342412985
31,16,3.073252633888808
32,47,2.0215811101532424
39,32,4.953600450896637
32,43,9.41220429006436
32,35,5.224672102884878
32,48,7.434089739471989
32,34,5.689712836744375
32,44,1.0642476376150296
32,14,7.111333579916874
32,18,8.252330508948933
32,7,8.083218294717968
32,6,2.8038725625221663
32,25,1.0771132448846985
32,20,6.699289328193966
32,40,9.232677109382273
32,45,8.096087530260732
32,47,1.9473390530602526
32,11,9.893175154098069
33,41,2.5834837843199945
19,33,9.089958714613163
33,14,7.4714148155961855
33,38,4.561951663246387
33,3,2.318712470645802
33,40,7.249141840528486
33,41,6.197496408547119
33,21,3.1334370445477857
33,30,5.882367703802622
33,26,2.2741349086419986
33,45,6.774022179684194
33,24,4.209619600890482
33,44,4.028918216071742
33,1,6.5215680026198095
33,4,7.743353699601223
33,2,9.526983741971755
33,9,1.9229213482454883
34,6,1.8648523642861832
45,34,8.154964841402247
34,5,7.172185581036486
34,36,4.786174144796645
34,6,6.8793180603491875
34,32,3.032540482665987
34,0,4.956374922097927
34,25,4.2643766981827
34,28,8.460337785347981
34,30,8.64027499461484
34,37,1.5762774353948052
34,46,9.001397892455126
34,19,9.998527752099085
34,49,4.041997383640896
34,39,3.691232970789659
34,17,3.105460116311536
34,44,4.433529533486123
35,15,3.230012206736695
38,35,2.14977072745236
35,44,8.305755345364437
35,39,3.8737594319410107
35,30,4.6363506954393605
35,12,2.8530606079627727
35,26,8.502555312725335
35,0,4.685784680152701
35,38,3.29433964586817
35,21,3.6938879510238487
35,41,3.583454124432058
35,23,7.312284014276731
35,46,2.066144527552421
35,15,7.254772290899534
35,33,1.5251142320660835
35,22,8.242323641144875
35,40,1.5437766083787006
36,10,5.679841308564737
42,36,6.353301901947926
36,14,9.879601867173362
36,5,3.432518782636153
36,9,6.164447153134395
36,31,2.8536938453673333
36,28,5.5434489053984635
36,24,8.190422737823866
36,47,8.157721688137938
36,32,5.214053261893519
36,11,2.964621737570861
36,19,6.9224231168454615
36,41,5.322894785310229
36,7,3.3411766045340405
36,39,8.02133444748172
36,35,9.34162145112955
36,27,9.328589998870822
37,22,9.36148037754513
28,37,6.495806262983496
37,23,1.6171304976631458
37,35,9.133581893840045
37,10,4.635264027110912
37,1,3.610458476737731
37,32,2.5092571811767446
37,6,1.0259443977949911
37,0,5.048419157567603
37,42,9.122876497163293
37,40,4.555667159131505
37,41,9.497599787431726
37,2,7.687596501297256
37,39,1.8367940326825534
37,48,2.013398081856904
37,47,7.1897647682914485
37,31,9.58239599392684
38,3,1.5665057520285326
8,38,6.149553719686542
38,12,8.921525489008296
38,31,3.0033514122265994
38,16,6.783868538889088
38,29,3.292597679956319
38,2,2.8837105242755365
38,32,7.652770473345838
38,21,6.016651178274683
38,22,3.998018147377436
38,24,1.3402124848223704
38,14,8.506321072099535
38,18,6.49594223517389
38,13,7.702740943464332
38,44,9.904791878394212
38,15,4.0800563726636465
38,8,4.157027747182196
39,48,1.8410193379183886
23,39,2.2023421925107343
39,47,3.8472650028744346
39,4,9.775622020336927
39,25,2.3407507924805726
39,12,1.5878435016944905
39,18,2.5952915393155047
39,0,1.0672148238620545
39,42,4.890935393668644
39,40,3.9090541833689714
39,46,5.317793465472868
39,20,7.046718607438066
39,49,5.480584456795118
39,45,8.507263232616133
39,32,8.777964122501224
39,30,5.7562049821258165
39,5,6.077604067580047
40,42,2.606307594765831
32,40,3.0241962428776774
40,11,3.500910500268032
40,29,5.921652996660304
40,3,7.336999094256769
40,45,1.359303853021113
40,48,2.978334858191161
40,41,1.738684799816895
40,1,1.1910124907422937
40,35,4.782863851343744
40,39,8.296051965135078
40,31,4.654536573430645
40,23,7.020631355431549
40,2,3.500265081029384
40,38,6.004558135693802
40,6,9.265511106587596
40,5,8.992758473738634
41,44,9.761237907432474
14,41,5.422538804936374
41,37,9.49221614436562
41,45,2.2122678578901556
41,25,2.4252281636735256
41,28,4.111225428294315
41,20,5.892573013389101
41,39,5.35165463566893
41,19,9.339988708389626
41,46,1.6298373978317096
41,12,3.439330272533573
41,31,2.139753138802333
41,38,4.8021897348520755
41,13,4.707419352743607
41,44,9.934210230999946
41,24,6.746600808211548
41,30,9.119243243215786
42,17,3.164609623896408
38,42,9.89078200679566
42,1,1.3908851903188246
42,22,8.932242777803362
42,5,3.7636808078037807
42,21,2.9821120178906373
42,16,2.5043325575992563
42,30,7.517657052618228
42,38,3.5893334513391633
42,44,4.860462878305185
42,32,2.6618623725699933
42,34,2.0925651275972292
42,36,5.586252018656205
42,27,4.590267739162192
42,26,6.306599369563264
42,14,9.370139103497966
42,49,1.8376158236677458
43,27,8.36058608709186
3,43,4.789769942624819
43,44,3.2772301209637904
43,17,1.8368275229755031
43,6,6.502898799605708
43,15,6.302488450954564
43,16,9.905340208140355
43,31,1.9925306943484962
43,22,7.12133541896518
43,39,2.488790691000716
43,49,4.4890795878784715
43,27,4.414980435022969
43,38,9.184323309654774
43,24,7.74640251913735
43,37,5.703647067047466
43,30,2.4085113584144775
43,35,6.442894999707993
44,20,6.425034376201109
25,44,7.783805176773061
44,14,1.8268414134494915
44,37,9.767751537865664
44,44,5.619676136640374
44,2,7.13549259478205
44,30,6.336014417374015
44,42,7.630189070340393
44,15,4.558406619596237
44,26,4.421219877019397
44,8,2.219616141824957
44,9,7.734180705011844
44,10,9.853743531435711
44,25,6.196199046026606
44,23,1.4278219282277245
44,32,4.834464519709612
44,28,8.45731371670172
45,34,3.635025185685836
20,45,5.6286753392690905
45,34,7.423077755465093
45,23,6.663637729506307
45,22,7.272891498062536
45,8,8.74312540539956
45,20,4.740708647013688
45,49,9.838311924747908
45,29,8.781616664364913
45,11,9.316987506008264
45,5,4.327010126254911
45,16,5.4481628117984195
45,14,3.107463610138035
45,28,1.086065346778746
45,36,7.963736198202959
45,4,6.028037986751835
45,33,8.655164280680811
46,21,7.560930271038386
37,46,7.728304157254998
46,3,8.785411026234955
46,8,9.68007177688138
46,10,1.6960495101427109
46,46,2.6168533908566642
46,21,9.570708177455732
46,24,5.369053562657169
46,43,3.5991986749166034
46,13,2.6268182863183016
46,15,4.287684206747824
46,18,3.1979393035120283
46,32,4.689939722346468
46,29,6.312413653723876
46,47,5.903591555909997
46,30,2.7108154381772183
46,27,6.151059144940739
47,27,3.8499007850346776
18,47,1.5402660392655398
47,39,9.269074899402113
47,43,6.45171415620376
47,25,2.973664857544332
47,32,7.690409292139936
47,5,3.3223702117932854
47,28,8.796264623975647
47,0,3.452859961586472
47,1,1.7124921710680496
47,36,7.781145174908699
47,19,6.667660562819276
47,49,5.8920337864875805
47,8,5.4122019896207805
47,21,4.762835569888233
47,37,4.012141063998845
47,16,6.244797982402017
48,2,9.471414246480787
2,48,4.629776921214145
48,14,5.7728004527815395
48,37,8.918369119611462
48,20,3.027674327738537
48,0,9.89550817592816
48,24,8.644260888526526
48,27,7.652303031190867
48,15,3.8171714195903927
48,6,8.385404394998485
48,2,4.2825475629136704
48,44,7.568578085029682
48,28,4.006068135688159
48,19,2.2544793852120235
48,43,1.9677211464341724
48,39,5.881634479476671
48,49,8.292662491777792
49,25,9.647450541366103
45,49,2.9190950974436394
49,18,8.935831894374076
49,4,8.945978151757346
49,12,7.250925380013275
49,30,4.837230214342702
49,44,5.807550064427075
49,45,2.4142505722901966
49,35,5.2475526048283685
49,7,9.395620992723815
49,19,4.260564371869352
49,10,8.603952577671903
49,32,1.2950755708265747
49,16,3.7269339178673255
49,27,2.249413640855249
49,33,4.940707798203392
49,46,3.6213584168354753
